dataset,taxaID,locus,gene,essentiality,pmid,Ref_db
173,83333,b1842,,NE,16738554,
173,83333,b1841,,NE,16738554,
173,83333,b1840,,NE,16738554,
173,83333,b1839,,NE,16738554,
173,83333,b1838,,NE,16738554,
173,83333,b1837,,NE,16738554,
173,83333,b1836,,NE,16738554,
173,83333,b1835,,NE,16738554,
173,83333,b1834,,NE,16738554,
173,83333,b1833,,NE,16738554,
173,83333,b1832,,NE,16738554,
173,83333,b1831,,NE,16738554,
173,83333,b1830,,NE,16738554,
173,83333,b1829,,NE,16738554,
173,83333,b1828,,NE,16738554,
173,83333,b1827,,NE,16738554,
173,83333,b1826,,NE,16738554,
173,83333,b1825,,NE,16738554,
173,83333,b1824,,NE,16738554,
173,83333,b1823,,NE,16738554,
173,83333,b1822,,NE,16738554,
173,83333,b1821,,NE,16738554,
173,83333,b1820,,NE,16738554,
173,83333,b1819,,NE,16738554,
173,83333,b1818,,NE,16738554,
173,83333,b1817,,NE,16738554,
173,83333,b1816,,NE,16738554,
173,83333,b1815,,NE,16738554,
173,83333,b1814,,NE,16738554,
173,83333,b1813,,NE,16738554,
173,83333,b1812,,NE,16738554,
173,83333,b1811,,NE,16738554,
173,83333,b1810,,NE,16738554,
173,83333,b1809,,NE,16738554,
173,83333,b1808,,NE,16738554,
173,83333,b1807,,E,16738554,
173,83333,b1806,,NE,16738554,
173,83333,b1805,,NE,16738554,
173,83333,b1804,,NE,16738554,
173,83333,b1803,,NE,16738554,
173,83333,b1802,,NE,16738554,
173,83333,b1801,,NE,16738554,
173,83333,b1800,,NE,16738554,
173,83333,b1799,,NE,16738554,
173,83333,b1798,,NE,16738554,
173,83333,b1797,,NE,16738554,
173,83333,b1796,,NE,16738554,
173,83333,b1795,,NE,16738554,
173,83333,b1794,,NE,16738554,
173,83333,b1793,,NE,16738554,
173,83333,b1792,,NE,16738554,
173,83333,b1791,,NE,16738554,
173,83333,b1790,,NE,16738554,
173,83333,b1789,,NE,16738554,
173,83333,b1787,,NE,16738554,
173,83333,b1786,,NE,16738554,
173,83333,b1785,,NE,16738554,
173,83333,b1784,,NE,16738554,
173,83333,b1783,,NE,16738554,
173,83333,b1782,,NE,16738554,
173,83333,b1781,,NE,16738554,
173,83333,b1780,,NE,16738554,
173,83333,b1779,,E,16738554,
173,83333,b1778,,NE,16738554,
173,83333,b1777,,NE,16738554,
173,83333,b1776,,NE,16738554,
173,83333,b1775,,NE,16738554,
173,83333,b1774,,NE,16738554,
173,83333,b1773,,NE,16738554,
173,83333,b1772,,NE,16738554,
173,83333,b1771,,NE,16738554,
173,83333,b1770,,NE,16738554,
173,83333,b1769,,NE,16738554,
173,83333,b1768,,NE,16738554,
173,83333,b1767,,NE,16738554,
173,83333,b1766,,NE,16738554,
173,83333,b1765,,NE,16738554,
173,83333,b1764,,NE,16738554,
173,83333,b1763,,NE,16738554,
173,83333,b1762,,NE,16738554,
173,83333,b1761,,NE,16738554,
173,83333,b1760,,NE,16738554,
173,83333,b1759,,NE,16738554,
173,83333,b1758,,NE,16738554,
173,83333,b1757,,NE,16738554,
173,83333,b1756,,NE,16738554,
173,83333,b1755,,NE,16738554,
173,83333,b1754,,NE,16738554,
173,83333,b1753,,NE,16738554,
173,83333,b1752,,NE,16738554,
173,83333,b1751,,NE,16738554,
173,83333,b1750,,NE,16738554,
173,83333,b1749,,NE,16738554,
173,83333,b1748,,NE,16738554,
173,83333,b1747,,NE,16738554,
173,83333,b1746,,NE,16738554,
173,83333,b1745,,NE,16738554,
173,83333,b1744,,NE,16738554,
173,83333,b1743,,NE,16738554,
173,83333,b1742,,NE,16738554,
173,83333,b1741,,NE,16738554,
173,83333,b1740,,E,16738554,
173,83333,b1739,,NE,16738554,
173,83333,b1738,,NE,16738554,
173,83333,b1737,,NE,16738554,
173,83333,b1736,,NE,16738554,
173,83333,b1735,,NE,16738554,
173,83333,b1734,,NE,16738554,
173,83333,b1733,,NE,16738554,
173,83333,b1732,,NE,16738554,
173,83333,b1731,,NE,16738554,
173,83333,b1730,,NE,16738554,
173,83333,b1729,,NE,16738554,
173,83333,b1728,,NE,16738554,
173,83333,b1727,,NE,16738554,
173,83333,b1726,,NE,16738554,
173,83333,b1725,,NE,16738554,
173,83333,b1724,,NE,16738554,
173,83333,b1723,,NE,16738554,
173,83333,b1722,,NE,16738554,
173,83333,b1721,,NE,16738554,
173,83333,b1720,,NE,16738554,
173,83333,b1719,,E,16738554,
173,83333,b1718,,E,16738554,
173,83333,b1717,,NE,16738554,
173,83333,b1716,,E,16738554,
173,83333,b1715,,NE,16738554,
173,83333,b1714,,E,16738554,
173,83333,b1713,,E,16738554,
173,83333,b1712,,NE,16738554,
173,83333,b1711,,NE,16738554,
173,83333,b1710,,NE,16738554,
173,83333,b1709,,NE,16738554,
173,83333,b1708,,NE,16738554,
173,83333,b1707,,NE,16738554,
173,83333,b1706,,NE,16738554,
173,83333,b1705,,NE,16738554,
173,83333,b1704,,NE,16738554,
173,83333,b1703,,NE,16738554,
173,83333,b1702,,NE,16738554,
173,83333,b1701,,NE,16738554,
173,83333,b1700,,NE,16738554,
173,83333,b1699,,NE,16738554,
173,83333,b1698,,NE,16738554,
173,83333,b1697,,NE,16738554,
173,83333,b1696,,NE,16738554,
173,83333,b1695,,NE,16738554,
173,83333,b1694,,NE,16738554,
173,83333,b1693,,NE,16738554,
173,83333,b1692,,NE,16738554,
173,83333,b1691,,NE,16738554,
173,83333,b1690,,NE,16738554,
173,83333,b1689,,E,16738554,
173,83333,b1688,,NE,16738554,
173,83333,b1687,,NE,16738554,
173,83333,b1686,,NE,16738554,
173,83333,b1685,,NE,16738554,
173,83333,b1684,,NE,16738554,
173,83333,b1683,,NE,16738554,
173,83333,b1682,,NE,16738554,
173,83333,b1681,,NE,16738554,
173,83333,b1680,,NE,16738554,
173,83333,b1679,,NE,16738554,
173,83333,b1678,,NE,16738554,
173,83333,b1677,,NE,16738554,
173,83333,b1676,,NE,16738554,
173,83333,b1675,,NE,16738554,
173,83333,b1674,,NE,16738554,
173,83333,b1673,,NE,16738554,
173,83333,b1672,,NE,16738554,
173,83333,b1671,,NE,16738554,
173,83333,b1670,,NE,16738554,
173,83333,b1669,,NE,16738554,
173,83333,b1668,,NE,16738554,
173,83333,b1667,,NE,16738554,
173,83333,b1664,,NE,16738554,
173,83333,b1663,,NE,16738554,
173,83333,b1662,,E,16738554,
173,83333,b1661,,NE,16738554,
173,83333,b1660,,NE,16738554,
173,83333,b1659,,NE,16738554,
173,83333,b1658,,NE,16738554,
173,83333,b1657,,NE,16738554,
173,83333,b1656,,NE,16738554,
173,83333,b1655,,NE,16738554,
173,83333,b1654,,NE,16738554,
173,83333,b1653,,NE,16738554,
173,83333,b1652,,NE,16738554,
173,83333,b1651,,NE,16738554,
173,83333,b1650,,NE,16738554,
173,83333,b1649,,NE,16738554,
173,83333,b1648,,NE,16738554,
173,83333,b1647,,NE,16738554,
173,83333,b1646,,NE,16738554,
173,83333,b1645,,NE,16738554,
173,83333,b1644,,NE,16738554,
173,83333,b1643,,NE,16738554,
173,83333,b1642,,NE,16738554,
173,83333,b1641,,NE,16738554,
173,83333,b1640,,NE,16738554,
173,83333,b1639,,NE,16738554,
173,83333,b1638,,NE,16738554,
173,83333,b1637,,E,16738554,
173,83333,b1636,,NE,16738554,
173,83333,b1635,,NE,16738554,
173,83333,b1634,,NE,16738554,
173,83333,b1633,,NE,16738554,
173,83333,b1632,,NE,16738554,
173,83333,b1631,,NE,16738554,
173,83333,b1630,,NE,16738554,
173,83333,b1629,,NE,16738554,
173,83333,b1628,,NE,16738554,
173,83333,b1627,,NE,16738554,
173,83333,b1626,,NE,16738554,
173,83333,b1625,,NE,16738554,
173,83333,b1624,,NE,16738554,
173,83333,b1623,,NE,16738554,
173,83333,b1622,,NE,16738554,
173,83333,b1621,,NE,16738554,
173,83333,b1620,,NE,16738554,
173,83333,b1619,,NE,16738554,
173,83333,b1618,,NE,16738554,
173,83333,b1617,,NE,16738554,
173,83333,b1616,,NE,16738554,
173,83333,b1615,,NE,16738554,
173,83333,b1614,,NE,16738554,
173,83333,b1613,,NE,16738554,
173,83333,b1612,,NE,16738554,
173,83333,b1611,,NE,16738554,
173,83333,b1610,,NE,16738554,
173,83333,b1609,,NE,16738554,
173,83333,b1608,,NE,16738554,
173,83333,b1607,,NE,16738554,
173,83333,b1606,,NE,16738554,
173,83333,b1605,,NE,16738554,
173,83333,b1604,,NE,16738554,
173,83333,b1603,,NE,16738554,
173,83333,b1602,,NE,16738554,
173,83333,b1601,,NE,16738554,
173,83333,b1600,,NE,16738554,
173,83333,b1599,,NE,16738554,
173,83333,b1598,,NE,16738554,
173,83333,b1597,,NE,16738554,
173,83333,b1596,,NE,16738554,
173,83333,b1595,,NE,16738554,
173,83333,b1594,,NE,16738554,
173,83333,b1593,,NE,16738554,
173,83333,b1592,,NE,16738554,
173,83333,b1591,,NE,16738554,
173,83333,b1590,,NE,16738554,
173,83333,b1589,,NE,16738554,
173,83333,b1588,,NE,16738554,
173,83333,b1587,,NE,16738554,
173,83333,b1586,,NE,16738554,
173,83333,b1585,,NE,16738554,
173,83333,b1584,,NE,16738554,
173,83333,b1583,,NE,16738554,
173,83333,b1582,,NE,16738554,
173,83333,b1581,,NE,16738554,
173,83333,b1580,,NE,16738554,
173,83333,b1579,,NE,16738554,
173,83333,b1577,,NE,16738554,
173,83333,b1576,,NE,16738554,
173,83333,b1575,,NE,16738554,
173,83333,b1573,,NE,16738554,
173,83333,b1572,,E,16738554,
173,83333,b1571,,NE,16738554,
173,83333,b1570,,E,16738554,
173,83333,b1569,,NE,16738554,
173,83333,b1568,,NE,16738554,
173,83333,b1567,,NE,16738554,
173,83333,b1566,,NE,16738554,
173,83333,b1565,,NE,16738554,
173,83333,b1564,,NE,16738554,
173,83333,b1563,,NE,16738554,
173,83333,b1562,,NE,16738554,
173,83333,b1561,,NE,16738554,
173,83333,b1560,,NE,16738554,
173,83333,b1559,,NE,16738554,
173,83333,b1558,,NE,16738554,
173,83333,b1557,,NE,16738554,
173,83333,b1556,,NE,16738554,
173,83333,b1555,,NE,16738554,
173,83333,b1554,,NE,16738554,
173,83333,b1553,,NE,16738554,
173,83333,b1552,,NE,16738554,
173,83333,b1551,,NE,16738554,
173,83333,b1550,,NE,16738554,
173,83333,b1549,,NE,16738554,
173,83333,b1548,,NE,16738554,
173,83333,b1547,,NE,16738554,
173,83333,b1546,,NE,16738554,
173,83333,b1545,,NE,16738554,
173,83333,b1544,,NE,16738554,
173,83333,b1543,,NE,16738554,
173,83333,b1542,,NE,16738554,
173,83333,b1541,,NE,16738554,
173,83333,b1540,,NE,16738554,
173,83333,b1539,,NE,16738554,
173,83333,b1538,,NE,16738554,
173,83333,b1537,,NE,16738554,
173,83333,b1536,,NE,16738554,
173,83333,b1535,,NE,16738554,
173,83333,b1534,,NE,16738554,
173,83333,b1533,,NE,16738554,
173,83333,b1532,,NE,16738554,
173,83333,b1531,,NE,16738554,
173,83333,b1530,,NE,16738554,
173,83333,b1529,,NE,16738554,
173,83333,b1528,,NE,16738554,
173,83333,b1527,,NE,16738554,
173,83333,b1526,,NE,16738554,
173,83333,b1525,,NE,16738554,
173,83333,b1524,,NE,16738554,
173,83333,b1523,,NE,16738554,
173,83333,b1522,,NE,16738554,
173,83333,b1521,,NE,16738554,
173,83333,b1520,,NE,16738554,
173,83333,b1519,,NE,16738554,
173,83333,b1518,,NE,16738554,
173,83333,b1517,,NE,16738554,
173,83333,b1516,,NE,16738554,
173,83333,b1515,,NE,16738554,
173,83333,b1514,,NE,16738554,
173,83333,b1513,,NE,16738554,
173,83333,b1512,,NE,16738554,
173,83333,b1511,,NE,16738554,
173,83333,b1510,,NE,16738554,
173,83333,b1509,,NE,16738554,
173,83333,b1508,,NE,16738554,
173,83333,b1507,,NE,16738554,
173,83333,b1506,,NE,16738554,
173,83333,b1505,,NE,16738554,
173,83333,b1504,,NE,16738554,
173,83333,b1503,,NE,16738554,
173,83333,b1502,,NE,16738554,
173,83333,b1501,,NE,16738554,
173,83333,b1499,,NE,16738554,
173,83333,b1498,,NE,16738554,
173,83333,b1497,,NE,16738554,
173,83333,b1496,,NE,16738554,
173,83333,b1495,,NE,16738554,
173,83333,b1494,,NE,16738554,
173,83333,b1493,,NE,16738554,
173,83333,b1492,,NE,16738554,
173,83333,b1491,,NE,16738554,
173,83333,b1490,,NE,16738554,
173,83333,b1489,,NE,16738554,
173,83333,b1488,,NE,16738554,
173,83333,b1487,,NE,16738554,
173,83333,b1486,,NE,16738554,
173,83333,b1485,,NE,16738554,
173,83333,b1484,,NE,16738554,
173,83333,b1483,,NE,16738554,
173,83333,b1482,,NE,16738554,
173,83333,b1481,,NE,16738554,
173,83333,b1480,,NE,16738554,
173,83333,b1479,,NE,16738554,
173,83333,b1478,,NE,16738554,
173,83333,b1477,,NE,16738554,
173,83333,b1476,,NE,16738554,
173,83333,b1475,,NE,16738554,
173,83333,b1474,,NE,16738554,
173,83333,b1473,,NE,16738554,
173,83333,b1472,,NE,16738554,
173,83333,b1471,,NE,16738554,
173,83333,b1470,,NE,16738554,
173,83333,b1469,,NE,16738554,
173,83333,b1468,,NE,16738554,
173,83333,b1467,,NE,16738554,
173,83333,b1466,,NE,16738554,
173,83333,b1465,,NE,16738554,
173,83333,b1464,,NE,16738554,
173,83333,b1463,,NE,16738554,
173,83333,b1462,,NE,16738554,
173,83333,b1461,,NE,16738554,
173,83333,b1460,,NE,16738554,
173,83333,b1459,,NE,16738554,
173,83333,b1458,,NE,16738554,
173,83333,b1457,,NE,16738554,
173,83333,b1456,,NE,16738554,
173,83333,b1455,,NE,16738554,
173,83333,b1454,,NE,16738554,
173,83333,b1453,,NE,16738554,
173,83333,b1452,,NE,16738554,
173,83333,b1451,,NE,16738554,
173,83333,b1450,,NE,16738554,
173,83333,b1449,,NE,16738554,
173,83333,b1448,,NE,16738554,
173,83333,b1447,,NE,16738554,
173,83333,b1446,,NE,16738554,
173,83333,b1445,,NE,16738554,
173,83333,b1444,,NE,16738554,
173,83333,b1443,,NE,16738554,
173,83333,b1442,,NE,16738554,
173,83333,b1441,,NE,16738554,
173,83333,b1440,,NE,16738554,
173,83333,b1439,,NE,16738554,
173,83333,b1438,,NE,16738554,
173,83333,b1436,,NE,16738554,
173,83333,b1435,,NE,16738554,
173,83333,b1434,,NE,16738554,
173,83333,b1433,,NE,16738554,
173,83333,b1432,,NE,16738554,
173,83333,b1431,,NE,16738554,
173,83333,b1430,,NE,16738554,
173,83333,b1429,,NE,16738554,
173,83333,b1428,,NE,16738554,
173,83333,b1427,,NE,16738554,
173,83333,b1426,,NE,16738554,
173,83333,b1424,,NE,16738554,
173,83333,b1423,,NE,16738554,
173,83333,b1422,,NE,16738554,
173,83333,b1421,,NE,16738554,
173,83333,b1419,,NE,16738554,
173,83333,b1418,,NE,16738554,
173,83333,b1417,,NE,16738554,
173,83333,b1416,,NE,16738554,
173,83333,b1415,,NE,16738554,
173,83333,b1414,,NE,16738554,
173,83333,b1413,,NE,16738554,
173,83333,b1412,,NE,16738554,
173,83333,b1411,,NE,16738554,
173,83333,b1410,,NE,16738554,
173,83333,b1409,,NE,16738554,
173,83333,b1408,,NE,16738554,
173,83333,b1407,,NE,16738554,
173,83333,b1406,,NE,16738554,
173,83333,b1405,,NE,16738554,
173,83333,b1401,,NE,16738554,
173,83333,b1400,,NE,16738554,
173,83333,b1399,,NE,16738554,
173,83333,b1398,,NE,16738554,
173,83333,b1397,,NE,16738554,
173,83333,b1396,,NE,16738554,
173,83333,b1395,,NE,16738554,
173,83333,b1394,,NE,16738554,
173,83333,b1393,,NE,16738554,
173,83333,b1392,,NE,16738554,
173,83333,b1391,,NE,16738554,
173,83333,b1390,,NE,16738554,
173,83333,b1389,,NE,16738554,
173,83333,b1388,,NE,16738554,
173,83333,b1387,,NE,16738554,
173,83333,b1386,,NE,16738554,
173,83333,b1385,,NE,16738554,
173,83333,b1384,,NE,16738554,
173,83333,b1383,,NE,16738554,
173,83333,b1382,,NE,16738554,
173,83333,b1381,,NE,16738554,
173,83333,b1380,,NE,16738554,
173,83333,b1379,,NE,16738554,
173,83333,b1378,,NE,16738554,
173,83333,b1377,,NE,16738554,
173,83333,b1376,,NE,16738554,
173,83333,b1375,,NE,16738554,
173,83333,b1374,,NE,16738554,
173,83333,b1373,,NE,16738554,
173,83333,b1372,,NE,16738554,
173,83333,b1371,,NE,16738554,
173,83333,b1368,,NE,16738554,
173,83333,b1366,,NE,16738554,
173,83333,b1365,,NE,16738554,
173,83333,b1363,,NE,16738554,
173,83333,b1362,,NE,16738554,
173,83333,b1361,,NE,16738554,
173,83333,b1360,,NE,16738554,
173,83333,b1359,,NE,16738554,
173,83333,b1358,,NE,16738554,
173,83333,b1357,,NE,16738554,
173,83333,b1356,,E,16738554,
173,83333,b1355,,NE,16738554,
173,83333,b1353,,NE,16738554,
173,83333,b1352,,NE,16738554,
173,83333,b1351,,NE,16738554,
173,83333,b1350,,NE,16738554,
173,83333,b1349,,NE,16738554,
173,83333,b1348,,NE,16738554,
173,83333,b1347,,NE,16738554,
173,83333,b1346,,NE,16738554,
173,83333,b1345,,NE,16738554,
173,83333,b1344,,NE,16738554,
173,83333,b1343,,NE,16738554,
173,83333,b1342,,NE,16738554,
173,83333,b1341,,NE,16738554,
173,83333,b1340,,NE,16738554,
173,83333,b1339,,NE,16738554,
173,83333,b1338,,NE,16738554,
173,83333,b1337,,NE,16738554,
173,83333,b1336,,NE,16738554,
173,83333,b1335,,NE,16738554,
173,83333,b1334,,NE,16738554,
173,83333,b1333,,NE,16738554,
173,83333,b1332,,NE,16738554,
173,83333,b1330,,NE,16738554,
173,83333,b1329,,NE,16738554,
173,83333,b1328,,NE,16738554,
173,83333,b1327,,NE,16738554,
173,83333,b1326,,NE,16738554,
173,83333,b1325,,NE,16738554,
173,83333,b1324,,NE,16738554,
173,83333,b1323,,NE,16738554,
173,83333,b1322,,NE,16738554,
173,83333,b1321,,NE,16738554,
173,83333,b1320,,NE,16738554,
173,83333,b1319,,NE,16738554,
173,83333,b1318,,NE,16738554,
173,83333,b1317,,NE,16738554,
173,83333,b1316,,NE,16738554,
173,83333,b1315,,NE,16738554,
173,83333,b1314,,NE,16738554,
173,83333,b1313,,NE,16738554,
173,83333,b1312,,NE,16738554,
173,83333,b1311,,NE,16738554,
173,83333,b1310,,NE,16738554,
173,83333,b1309,,NE,16738554,
173,83333,b1308,,NE,16738554,
173,83333,b1307,,NE,16738554,
173,83333,b1306,,NE,16738554,
173,83333,b1305,,NE,16738554,
173,83333,b1304,,NE,16738554,
173,83333,b1303,,NE,16738554,
173,83333,b1302,,NE,16738554,
173,83333,b1301,,NE,16738554,
173,83333,b1300,,NE,16738554,
173,83333,b1299,,NE,16738554,
173,83333,b1298,,NE,16738554,
173,83333,b1297,,NE,16738554,
173,83333,b1296,,NE,16738554,
173,83333,b1295,,NE,16738554,
173,83333,b1294,,NE,16738554,
173,83333,b1293,,NE,16738554,
173,83333,b1292,,NE,16738554,
173,83333,b1291,,NE,16738554,
173,83333,b1290,,NE,16738554,
173,83333,b1289,,NE,16738554,
173,83333,b1288,,E,16738554,
173,83333,b1287,,NE,16738554,
173,83333,b1286,,NE,16738554,
173,83333,b1285,,NE,16738554,
173,83333,b1284,,NE,16738554,
173,83333,b1283,,NE,16738554,
173,83333,b1282,,NE,16738554,
173,83333,b1281,,NE,16738554,
173,83333,b1280,,NE,16738554,
173,83333,b1279,,NE,16738554,
173,83333,b1278,,NE,16738554,
173,83333,b1277,,E,16738554,
173,83333,b1276,,NE,16738554,
173,83333,b1275,,NE,16738554,
173,83333,b1274,,E,16738554,
173,83333,b1273,,NE,16738554,
173,83333,b1272,,NE,16738554,
173,83333,b1271,,NE,16738554,
173,83333,b1270,,NE,16738554,
173,83333,b1269,,NE,16738554,
173,83333,b1268,,NE,16738554,
173,83333,b1267,,NE,16738554,
173,83333,b1266,,NE,16738554,
173,83333,b1265,,NE,16738554,
173,83333,b1264,,NE,16738554,
173,83333,b1263,,NE,16738554,
173,83333,b1262,,NE,16738554,
173,83333,b1261,,NE,16738554,
173,83333,b1260,,NE,16738554,
173,83333,b1259,,NE,16738554,
173,83333,b1258,,NE,16738554,
173,83333,b1257,,NE,16738554,
173,83333,b1256,,NE,16738554,
173,83333,b1255,,NE,16738554,
173,83333,b1254,,NE,16738554,
173,83333,b1253,,NE,16738554,
173,83333,b1252,,NE,16738554,
173,83333,b1251,,NE,16738554,
173,83333,b1250,,NE,16738554,
173,83333,b1249,,NE,16738554,
173,83333,b1248,,NE,16738554,
173,83333,b1247,,NE,16738554,
173,83333,b1246,,NE,16738554,
173,83333,b1245,,NE,16738554,
173,83333,b1244,,NE,16738554,
173,83333,b1243,,NE,16738554,
173,83333,b1242,,NE,16738554,
173,83333,b1241,,NE,16738554,
173,83333,b1238,,NE,16738554,
173,83333,b1237,,NE,16738554,
173,83333,b1236,,NE,16738554,
173,83333,b1235,,NE,16738554,
173,83333,b1234,,NE,16738554,
173,83333,b1233,,NE,16738554,
173,83333,b1232,,NE,16738554,
173,83333,b1229,,NE,16738554,
173,83333,b1227,,NE,16738554,
173,83333,b1226,,NE,16738554,
173,83333,b1225,,NE,16738554,
173,83333,b1224,,NE,16738554,
173,83333,b1223,,NE,16738554,
173,83333,b1222,,NE,16738554,
173,83333,b1221,,NE,16738554,
173,83333,b1220,,NE,16738554,
173,83333,b1219,,NE,16738554,
173,83333,b1218,,NE,16738554,
173,83333,b1217,,NE,16738554,
173,83333,b1216,,NE,16738554,
173,83333,b1215,,E,16738554,
173,83333,b1214,,NE,16738554,
173,83333,b1213,,NE,16738554,
173,83333,b1212,,E,16738554,
173,83333,b1211,,E,16738554,
173,83333,b1210,,E,16738554,
173,83333,b1209,,E,16738554,
173,83333,b1208,,E,16738554,
173,83333,b1207,,E,16738554,
173,83333,b1206,,NE,16738554,
173,83333,b1205,,NE,16738554,
173,83333,b1204,,E,16738554,
173,83333,b1203,,NE,16738554,
173,83333,b1202,,NE,16738554,
173,83333,b1201,,NE,16738554,
173,83333,b1200,,NE,16738554,
173,83333,b1199,,NE,16738554,
173,83333,b1198,,NE,16738554,
173,83333,b1197,,NE,16738554,
173,83333,b1196,,NE,16738554,
173,83333,b1195,,NE,16738554,
173,83333,b1194,,NE,16738554,
173,83333,b1193,,NE,16738554,
173,83333,b1192,,NE,16738554,
173,83333,b1191,,NE,16738554,
173,83333,b1190,,NE,16738554,
173,83333,b1189,,NE,16738554,
173,83333,b1188,,NE,16738554,
173,83333,b1187,,NE,16738554,
173,83333,b1186,,NE,16738554,
173,83333,b1185,,NE,16738554,
173,83333,b1184,,NE,16738554,
173,83333,b1183,,NE,16738554,
173,83333,b1182,,NE,16738554,
173,83333,b1181,,NE,16738554,
173,83333,b1180,,NE,16738554,
173,83333,b1179,,NE,16738554,
173,83333,b1178,,NE,16738554,
173,83333,b1177,,NE,16738554,
173,83333,b1176,,NE,16738554,
173,83333,b1175,,E,16738554,
173,83333,b1174,,E,16738554,
173,83333,b1173,,NE,16738554,
173,83333,b1172,,NE,16738554,
173,83333,b1171,,NE,16738554,
173,83333,b1170,,NE,16738554,
173,83333,b1169,,NE,16738554,
173,83333,b1168,,NE,16738554,
173,83333,b1167,,NE,16738554,
173,83333,b1166,,NE,16738554,
173,83333,b1165,,NE,16738554,
173,83333,b1164,,NE,16738554,
173,83333,b1163,,NE,16738554,
173,83333,b1162,,NE,16738554,
173,83333,b1161,,NE,16738554,
173,83333,b1160,,NE,16738554,
173,83333,b1159,,NE,16738554,
173,83333,b1158,,NE,16738554,
173,83333,b1157,,NE,16738554,
173,83333,b1156,,NE,16738554,
173,83333,b1155,,NE,16738554,
173,83333,b1154,,NE,16738554,
173,83333,b1153,,NE,16738554,
173,83333,b1152,,NE,16738554,
173,83333,b1151,,NE,16738554,
173,83333,b1150,,NE,16738554,
173,83333,b1149,,NE,16738554,
173,83333,b1148,,NE,16738554,
173,83333,b1147,,NE,16738554,
173,83333,b1146,,NE,16738554,
173,83333,b1145,,E,16738554,
173,83333,b1144,,NE,16738554,
173,83333,b1143,,NE,16738554,
173,83333,b1142,,NE,16738554,
173,83333,b1141,,NE,16738554,
173,83333,b1140,,NE,16738554,
173,83333,b1139,,NE,16738554,
173,83333,b1138,,NE,16738554,
173,83333,b1137,,NE,16738554,
173,83333,b1136,,NE,16738554,
173,83333,b1135,,NE,16738554,
173,83333,b1134,,NE,16738554,
173,83333,b1133,,NE,16738554,
173,83333,b1132,,NE,16738554,
173,83333,b1131,,E,16738554,
173,83333,b1130,,NE,16738554,
173,83333,b1129,,NE,16738554,
173,83333,b1128,,NE,16738554,
173,83333,b1127,,NE,16738554,
173,83333,b1126,,NE,16738554,
173,83333,b1125,,NE,16738554,
173,83333,b1124,,NE,16738554,
173,83333,b1123,,NE,16738554,
173,83333,b1122,,NE,16738554,
173,83333,b1121,,NE,16738554,
173,83333,b1120,,NE,16738554,
173,83333,b1119,,NE,16738554,
173,83333,b1118,,E,16738554,
173,83333,b1117,,E,16738554,
173,83333,b1116,,E,16738554,
173,83333,b1115,,NE,16738554,
173,83333,b1114,,NE,16738554,
173,83333,b1113,,NE,16738554,
173,83333,b1112,,NE,16738554,
173,83333,b1111,,NE,16738554,
173,83333,b1110,,NE,16738554,
173,83333,b1109,,NE,16738554,
173,83333,b1108,,NE,16738554,
173,83333,b1107,,NE,16738554,
173,83333,b1106,,NE,16738554,
173,83333,b1105,,NE,16738554,
173,83333,b1104,,NE,16738554,
173,83333,b1103,,NE,16738554,
173,83333,b1102,,NE,16738554,
173,83333,b1101,,NE,16738554,
173,83333,b1100,,NE,16738554,
173,83333,b1099,,E,16738554,
173,83333,b1098,,E,16738554,
173,83333,b1097,,NE,16738554,
173,83333,b1096,,NE,16738554,
173,83333,b1095,,NE,16738554,
